GPS_Time(s),PRN,nSV,pseudorange,pseudorange_corrected,Elevation,Azimuth,C/N0,err_tropo,err_iono,sat_clock_error,Pseudorange_residual,Normalized_Pseudorange_residual,Pr_rate_consitency,Sat_pos_x,Sat_pos_y,Sat_pos_z,User_pos_lon,User_pos_lat,User_pos_H,Pre_0_30,Pre_30_60,Pre_60_90,mean_Abs_pr_residual
86635.004000,32.000000,11.000000,23241795.277000,23221633.150278,336.692791,42.707032,49.000000,3.525207,3.102471,-20155.499044,-57.080777,-1.000000,0.525397,77223.570468,15426990.416368,21759203.711918,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,35.000000,11.000000,-2.000000,-2.000000,118.174982,12.750148,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24292958.799663,5253808.064309,-5560308.714145,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,36.000000,11.000000,-2.000000,-2.000000,75.070035,49.215553,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19431441.238891,11953450.548329,11427274.044681,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,37.000000,11.000000,-2.000000,-2.000000,354.796930,41.036892,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3861025.085357,12107248.033925,22124192.266324,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,46.000000,11.000000,-2.000000,-2.000000,27.637278,28.035197,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11830706.880852,4473415.772963,22157761.578049,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,47.000000,11.000000,-2.000000,-2.000000,16.201499,83.270535,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9854396.080968,20454952.455470,11634516.291345,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,58.000000,11.000000,-2.000000,-2.000000,178.091636,52.374759,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12439064.579990,26547967.122834,-3991522.279847,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,59.000000,11.000000,-2.000000,-2.000000,9.678020,53.992556,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9828176.591815,16078391.531042,22825936.187300,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,61.000000,11.000000,-2.000000,-2.000000,82.296875,32.465396,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26777899.616243,7235910.017979,10331699.643547,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,64.000000,11.000000,-2.000000,-2.000000,313.220875,21.621107,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,12985827.446778,15182505.538310,21837845.249732,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,69.000000,11.000000,-2.000000,-2.000000,296.848516,8.918807,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20364710.288138,14798131.528669,15589437.105455,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,71.000000,11.000000,-2.000000,-2.000000,247.222105,21.354464,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13320429.941843,26289510.484082,-2801247.378764,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,80.000000,11.000000,-2.000000,-2.000000,38.131410,10.358463,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16361001.871862,-4746519.269660,24186341.454391,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,81.000000,11.000000,-2.000000,-2.000000,72.155229,58.642344,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-20396623.148163,16483124.115456,13715895.799988,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,86.000000,11.000000,-2.000000,-2.000000,204.234869,7.413073,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,2701700.545347,21922244.949260,-19707685.564266,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,87.000000,11.000000,-2.000000,-2.000000,123.303926,46.692531,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-34367202.154750,24416710.505246,-277758.996263,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,88.000000,11.000000,-2.000000,-2.000000,238.215056,47.908246,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4453709.645066,41962974.028965,739603.375233,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,89.000000,11.000000,-2.000000,-2.000000,189.620601,63.299735,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-14729115.049152,39548324.934014,-158756.499949,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,90.000000,11.000000,-2.000000,-2.000000,111.155077,32.211644,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-39644026.551949,14341049.507989,-665928.145798,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,91.000000,11.000000,-2.000000,-2.000000,257.061007,24.426984,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,21927597.422924,36034103.614910,1172916.660010,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,92.000000,11.000000,-2.000000,-2.000000,341.915556,53.002804,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3996152.228823,25783030.495099,33150625.232526,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,93.000000,11.000000,-2.000000,-2.000000,174.153571,31.307201,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18140593.911784,32274679.218967,-20289211.186340,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,94.000000,11.000000,-2.000000,-2.000000,202.575500,43.817305,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6628384.939978,40123908.842800,-10810189.771195,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,95.000000,11.000000,-2.000000,-2.000000,315.772527,48.011151,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5818607.043131,29894351.954374,29682060.853561,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,96.000000,11.000000,-2.000000,-2.000000,184.542034,23.677627,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11334948.189042,32242320.088883,-24718986.994388,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,99.000000,11.000000,-2.000000,-2.000000,221.223398,49.887508,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-1571048.403268,41845616.562921,-3420737.657720,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,100.000000,11.000000,-2.000000,-2.000000,351.746474,62.469041,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6927147.982996,19047340.561557,19228970.276639,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,102.000000,11.000000,-2.000000,-2.000000,345.026597,52.162317,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-4718523.172732,24905710.834984,33874508.271323,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,107.000000,11.000000,-2.000000,-2.000000,120.989561,27.434023,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-25332321.676497,11146439.236629,-3635295.556121,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,110.000000,11.000000,-2.000000,-2.000000,269.313882,83.119895,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8156597.162066,24509542.482505,10503078.659231,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,111.000000,11.000000,-2.000000,-2.000000,225.728949,25.473576,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5668508.929236,26149818.260076,-7892445.463036,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,112.000000,11.000000,-2.000000,-2.000000,35.404002,42.775748,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-15205558.395811,9835785.349375,21207791.372550,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86635.004000,119.000000,11.000000,-2.000000,-2.000000,328.561239,37.188487,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,3630050.654375,15880663.057434,22666693.401162,114.140971,22.322064,63.271359,1.000000,1.000000,1.000000,11.209681
86636.004000,10.000000,11.000000,21469472.617000,21373615.859944,202.757590,87.053279,49.000000,2.397865,2.368733,-95851.990459,4.278884,0.060099,0.051004,-9789305.717689,22819323.037077,9147722.630413,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,12.000000,11.000000,23954110.574000,23902955.235700,54.986103,29.457001,48.000000,4.852869,4.500870,-51145.984561,-1.594379,-0.237179,0.044849,-19589186.085590,4262771.429323,17087861.688743,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,18.000000,11.000000,26458692.875000,26530833.407366,175.193371,4.516626,43.000000,25.083499,8.256339,72173.872204,4.028453,0.047423,-0.003686,-8987588.424630,14896345.023956,-20040653.915162,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,21.000000,11.000000,27046703.153000,27094047.937567,302.448822,5.803164,44.000000,21.177899,4.456779,47370.419244,16.470015,0.677159,-0.076230,18514647.713126,11677519.810375,16145167.577640,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,22.000000,11.000000,24193843.193000,24257750.028187,317.304973,32.055704,48.000000,4.499400,3.549387,63914.883974,22.848317,1.000000,-0.115118,7245377.305403,16121058.279692,20279228.881505,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,23.000000,11.000000,22549446.152000,22549919.152432,148.960688,50.563597,49.000000,3.098326,3.094838,479.193597,-85.549923,-1.000000,-6.228581,-16784388.703090,20416642.934222,-2061999.372579,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,24.000000,11.000000,26361655.782000,26443951.331606,49.720769,4.897874,44.000000,23.873269,8.292523,82327.715398,-16.665264,-1.000000,-0.034132,-18163305.632159,-6240073.889619,18217666.350024,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,25.000000,11.000000,21935490.158000,22020972.761057,95.843847,57.267482,49.000000,2.845469,2.843436,85488.291961,103.262788,1.000000,0.075090,-19372723.171410,15947495.046514,7977623.489410,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,26.000000,11.000000,25753005.623000,25807852.646481,201.392659,10.971318,45.000000,12.216753,6.309502,54865.549736,10.316645,0.365703,-0.058827,351829.163833,20689854.449625,-16559209.559773,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,29.000000,11.000000,-2.000000,-2.000000,135.211412,1.619570,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21993677.629263,4918354.584623,-14146366.150312,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,31.000000,11.000000,22768443.692000,22719096.783755,258.481830,42.741066,49.000000,3.523921,3.096060,-49340.288264,-98597.960503,-1.000000,-0.067910,5708307.624952,25158980.065834,5037405.254796,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,32.000000,11.000000,23243958.510000,23223796.380777,336.701199,42.710601,49.000000,3.525940,3.102648,-20155.500634,-57.395535,-1.000000,0.050238,74512.982316,15426648.351306,21759438.536902,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,35.000000,11.000000,-2.000000,-2.000000,118.182586,12.745625,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24292178.932132,5253715.847795,-5563779.273832,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,36.000000,11.000000,-2.000000,-2.000000,75.085059,49.215035,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19432874.639997,11954088.673377,11424159.976235,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,37.000000,11.000000,-2.000000,-2.000000,354.804371,41.043546,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3863889.608303,12108230.589264,22123151.627662,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,46.000000,11.000000,-2.000000,-2.000000,27.636241,28.027166,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11830082.431535,4470449.362586,22158692.871836,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,47.000000,11.000000,-2.000000,-2.000000,16.182527,83.260441,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9853952.480313,20453419.175249,11637590.803733,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,58.000000,11.000000,-2.000000,-2.000000,178.091485,52.381829,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12439185.523428,26548359.868936,-3988525.178737,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,59.000000,11.000000,-2.000000,-2.000000,9.687165,53.995000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9830465.749629,16078402.188087,22824943.808786,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,61.000000,11.000000,-2.000000,-2.000000,82.304240,32.463582,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26778935.502549,7235947.628481,10328987.707603,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,64.000000,11.000000,-2.000000,-2.000000,313.225545,21.624416,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,12983636.930978,15182482.964099,21839164.006581,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,69.000000,11.000000,-2.000000,-2.000000,296.842573,8.918453,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20365614.344773,14799415.178069,15587036.849541,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,71.000000,11.000000,-2.000000,-2.000000,247.216198,21.350863,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13320429.638189,26289182.777922,-2804308.811916,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,80.000000,11.000000,-2.000000,-2.000000,38.129244,10.353954,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16359758.921500,-4748607.647607,24186774.511364,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,81.000000,11.000000,-2.000000,-2.000000,72.142500,58.640625,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-20395861.611084,16481974.494891,13718410.589155,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,86.000000,11.000000,-2.000000,-2.000000,204.235324,7.418372,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,2700743.520310,21923973.994235,-19705890.208621,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,87.000000,11.000000,-2.000000,-2.000000,123.303973,46.692499,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-34367203.785053,24416710.589679,-277783.629754,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,88.000000,11.000000,-2.000000,-2.000000,238.214917,47.908168,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,4453715.811387,41962971.912988,739529.477788,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,89.000000,11.000000,-2.000000,-2.000000,189.620561,63.299583,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-14729108.355276,39548326.464875,-158848.006495,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,90.000000,11.000000,-2.000000,-2.000000,111.155107,32.211626,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-39644027.744669,14341049.377653,-665945.488553,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,91.000000,11.000000,-2.000000,-2.000000,257.060896,24.426936,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,21927601.802106,36034102.014020,1172842.623115,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,92.000000,11.000000,-2.000000,-2.000000,341.919043,53.002169,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3997022.762001,25782095.984626,33151236.602636,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,93.000000,11.000000,-2.000000,-2.000000,174.153985,31.310362,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-18140682.776974,32275796.250068,-20287361.652218,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,94.000000,11.000000,-2.000000,-2.000000,202.576147,43.812793,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6626917.608231,40123464.594180,-10812739.860367,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,95.000000,11.000000,-2.000000,-2.000000,315.776431,48.010334,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5818121.151832,29893174.000499,29683333.023403,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,96.000000,11.000000,-2.000000,-2.000000,184.542436,23.680364,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11335247.533212,32243419.735451,-24717455.150122,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,99.000000,11.000000,-2.000000,-2.000000,221.222221,49.882987,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-1569633.782590,41845449.733995,-3423338.271541,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,100.000000,11.000000,-2.000000,-2.000000,351.752225,62.475686,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-6929091.232694,19048352.588732,19227270.359836,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,102.000000,11.000000,-2.000000,-2.000000,345.029998,52.161713,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-4719447.088961,24904792.401969,33875045.227240,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,107.000000,11.000000,-2.000000,-2.000000,120.995899,27.429474,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-25332007.205357,11146145.453444,-3638368.694035,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,110.000000,11.000000,-2.000000,-2.000000,269.378362,83.121612,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-8156721.952148,24508334.368939,10505798.888954,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,111.000000,11.000000,-2.000000,-2.000000,225.733656,25.479081,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,5668350.970880,26150720.107554,-7889564.441394,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,112.000000,11.000000,-2.000000,-2.000000,35.403306,42.769290,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-15205618.965443,9833356.045498,21208877.118369,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86636.004000,119.000000,11.000000,-2.000000,-2.000000,328.563263,37.194595,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,3627787.957775,15881917.563865,22666177.762350,114.140967,22.322073,61.507012,1.000000,1.000000,1.000000,10.885994
86637.004000,10.000000,10.000000,21471899.102000,21376042.339937,202.665057,87.045709,49.000000,2.399118,2.368978,-95851.993968,5.060266,0.110154,0.359003,-9790201.076504,22820082.712769,9144795.736906,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,12.000000,10.000000,23956872.846000,23905717.501302,54.978874,29.452824,48.000000,4.855994,4.501612,-51145.987092,-3.519314,-0.302877,0.409566,-19587824.908581,4261003.489017,17089845.405648,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,18.000000,10.000000,26461646.768000,26533787.267512,175.189198,4.511836,43.000000,25.112034,8.258159,72173.869706,11.938809,0.441294,0.331523,-8988598.163037,14894006.906982,-20041948.675591,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,21.000000,10.000000,27049004.463000,27096349.241657,302.442497,5.804082,44.000000,21.186461,4.456688,47370.421805,19.621342,0.811139,0.388653,18515378.019254,11679282.648004,16143023.802118,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,22.000000,10.000000,24195989.273000,24259896.109047,317.312069,32.059101,48.000000,4.501299,3.549600,63914.886945,23.544410,1.000000,0.310743,7242935.361599,16120605.524736,20280467.813388,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,23.000000,10.000000,22552314.789000,22552787.785624,148.966036,50.555812,49.000000,3.100269,3.095456,479.192350,-83.592467,-1.000000,1.375981,-16784449.699197,20416273.814238,-2065181.341894,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,24.000000,10.000000,26364660.009000,26446955.527355,49.724770,4.892890,44.000000,23.901595,8.294566,82327.714516,-18.000163,-1.000000,0.338682,-18164207.639403,-6242270.264356,18216081.619081,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,25.000000,10.000000,21937851.061000,22023333.663130,95.827672,57.268265,49.000000,2.846911,2.843644,85488.292685,103.492489,1.000000,0.106539,-19372314.055081,15946472.160555,7980585.019359,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,26.000000,10.000000,-2.000000,-2.000000,201.391869,10.978649,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,350176.301400,20691582.585727,-16557041.241258,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,29.000000,10.000000,-2.000000,-2.000000,135.205096,1.622152,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-21995386.129447,4917823.433547,-14143891.886923,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,31.000000,10.000000,22770574.949000,22721228.037535,258.491870,42.745304,49.000000,3.525458,3.096151,-49340.289857,-98593.599959,-1.000000,0.096440,5707759.858403,25158476.682774,5040509.844443,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,32.000000,10.000000,23246121.480000,23225959.347422,336.709648,42.714127,49.000000,3.527525,3.102828,-20155.502225,-58.545374,-1.000000,0.705716,71802.343120,15426306.439641,21759672.904859,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,35.000000,10.000000,-2.000000,-2.000000,118.190153,12.741112,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-24291398.621097,5253623.418684,-5567249.699245,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,36.000000,10.000000,-2.000000,-2.000000,75.100003,49.214480,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-19434307.585087,11954726.784171,11421045.633609,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,37.000000,10.000000,-2.000000,-2.000000,354.811834,41.050146,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-3866753.915779,12109213.336237,22122110.458104,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,46.000000,10.000000,-2.000000,-2.000000,27.635192,28.019078,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-11829458.193917,4467482.777661,22159623.633839,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,47.000000,10.000000,-2.000000,-2.000000,16.163659,83.250276,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9853508.919170,20451885.448126,11640665.036710,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,58.000000,10.000000,-2.000000,-2.000000,178.091292,52.388961,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-12439306.284325,26548752.365277,-3985528.016239,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,59.000000,10.000000,-2.000000,-2.000000,9.696321,53.997383,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-9832754.807074,16078413.017382,22823951.079442,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,61.000000,10.000000,-2.000000,-2.000000,82.311553,32.461742,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-26779971.114168,7235985.317300,10326275.612875,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,64.000000,10.000000,-2.000000,-2.000000,313.230241,21.627706,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,12981446.281370,15182460.556727,21840482.427690,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,69.000000,10.000000,-2.000000,-2.000000,296.836642,8.918096,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,20366518.384202,14800698.547083,15584636.354268,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,71.000000,10.000000,-2.000000,-2.000000,247.210308,21.347304,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,13320429.152899,26288854.807706,-2807370.201976,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
86637.004000,80.000000,10.000000,-2.000000,-2.000000,38.127064,10.349394,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-2.000000,-16358516.110898,-4750696.158976,24187207.195985,114.140943,22.322031,58.204171,1.000000,1.000000,1.000000,13.614051
